id,study_group,new_group,sex,age,race,educ,ethnic,Video_1002_Position,Video_1002_Rating,Video_1002_ReactionTime,Video_1002_SelectionTime,Video_1002_sex,Video_1002_race,Video_1003_Position,Video_1003_Rating,Video_1003_ReactionTime,Video_1003_SelectionTime,Video_1003_sex,Video_1003_race,Video_1005_Position,Video_1005_Rating,Video_1005_ReactionTime,Video_1005_SelectionTime,Video_1005_sex,Video_1005_race,Video_1010_Position,Video_1010_Rating,Video_1010_ReactionTime,Video_1010_SelectionTime,Video_1010_sex,Video_1010_race,Video_1011_Position,Video_1011_Rating,Video_1011_ReactionTime,Video_1011_SelectionTime,Video_1011_sex,Video_1011_race,Video_1015_Position,Video_1015_Rating,Video_1015_ReactionTime,Video_1015_SelectionTime,Video_1015_sex,Video_1015_race,Video_1019_Position,Video_1019_Rating,Video_1019_ReactionTime,Video_1019_SelectionTime,Video_1019_sex,Video_1019_race,Video_1021_Position,Video_1021_Rating,Video_1021_ReactionTime,Video_1021_SelectionTime,Video_1021_sex,Video_1021_race,Video_1023_Position,Video_1023_Rating,Video_1023_ReactionTime,Video_1023_SelectionTime,Video_1023_sex,Video_1023_race,Video_1026_Position,Video_1026_Rating,Video_1026_ReactionTime,Video_1026_SelectionTime,Video_1026_sex,Video_1026_race,Video_1029_Position,Video_1029_Rating,Video_1029_ReactionTime,Video_1029_SelectionTime,Video_1029_sex,Video_1029_race,Video_1031_Position,Video_1031_Rating,Video_1031_ReactionTime,Video_1031_SelectionTime,Video_1031_sex,Video_1031_race,Video_1032_Position,Video_1032_Rating,Video_1032_ReactionTime,Video_1032_SelectionTime,Video_1032_sex,Video_1032_race,Video_1033_Position,Video_1033_Rating,Video_1033_ReactionTime,Video_1033_SelectionTime,Video_1033_sex,Video_1033_race,Video_1038_Position,Video_1038_Rating,Video_1038_ReactionTime,Video_1038_SelectionTime,Video_1038_sex,Video_1038_race,Video_1043_Position,Video_1043_Rating,Video_1043_ReactionTime,Video_1043_SelectionTime,Video_1043_sex,Video_1043_race,Video_1045_Position,Video_1045_Rating,Video_1045_ReactionTime,Video_1045_SelectionTime,Video_1045_sex,Video_1045_race,Video_1046_Position,Video_1046_Rating,Video_1046_ReactionTime,Video_1046_SelectionTime,Video_1046_sex,Video_1046_race,Video_1047_Position,Video_1047_Rating,Video_1047_ReactionTime,Video_1047_SelectionTime,Video_1047_sex,Video_1047_race,Video_1052_Position,Video_1052_Rating,Video_1052_ReactionTime,Video_1052_SelectionTime,Video_1052_sex,Video_1052_race,Video_1053_Position,Video_1053_Rating,Video_1053_ReactionTime,Video_1053_SelectionTime,Video_1053_sex,Video_1053_race,Video_1060_Position,Video_1060_Rating,Video_1060_ReactionTime,Video_1060_SelectionTime,Video_1060_sex,Video_1060_race,Video_1068_Position,Video_1068_Rating,Video_1068_ReactionTime,Video_1068_SelectionTime,Video_1068_sex,Video_1068_race,Video_1069_Position,Video_1069_Rating,Video_1069_ReactionTime,Video_1069_SelectionTime,Video_1069_sex,Video_1069_race,Video_1073_Position,Video_1073_Rating,Video_1073_ReactionTime,Video_1073_SelectionTime,Video_1073_sex,Video_1073_race,Video_1074_Position,Video_1074_Rating,Video_1074_ReactionTime,Video_1074_SelectionTime,Video_1074_sex,Video_1074_race,Video_1076_Position,Video_1076_Rating,Video_1076_ReactionTime,Video_1076_SelectionTime,Video_1076_sex,Video_1076_race,Video_1078_Position,Video_1078_Rating,Video_1078_ReactionTime,Video_1078_SelectionTime,Video_1078_sex,Video_1078_race,Video_1079_Position,Video_1079_Rating,Video_1079_ReactionTime,Video_1079_SelectionTime,Video_1079_sex,Video_1079_race,Video_1080_Position,Video_1080_Rating,Video_1080_ReactionTime,Video_1080_SelectionTime,Video_1080_sex,Video_1080_race,Video_1082_Position,Video_1082_Rating,Video_1082_ReactionTime,Video_1082_SelectionTime,Video_1082_sex,Video_1082_race,Video_1085_Position,Video_1085_Rating,Video_1085_ReactionTime,Video_1085_SelectionTime,Video_1085_sex,Video_1085_race,Video_Fractal_007_Position,Video_Fractal_007_Rating,Video_Fractal_007_ReactionTime,Video_Fractal_007_SelectionTime,Video_Fractal_025_Position,Video_Fractal_025_Rating,Video_Fractal_025_ReactionTime,Video_Fractal_025_SelectionTime,Video_Fractal_027__Position,Video_Fractal_027__Rating,Video_Fractal_027__ReactionTime,Video_Fractal_027__SelectionTime,Video_Fractal_028_Position,Video_Fractal_028_Rating,Video_Fractal_028_ReactionTime,Video_Fractal_028_SelectionTime,Video_Fractal_030_Position,Video_Fractal_030_Rating,Video_Fractal_030_ReactionTime,Video_Fractal_030_SelectionTime,Video_Fractal_034_Position,Video_Fractal_034_Rating,Video_Fractal_034_ReactionTime,Video_Fractal_034_SelectionTime,Video_Fractal_044_Position,Video_Fractal_044_Rating,Video_Fractal_044_ReactionTime,Video_Fractal_044_SelectionTime,Video_Fractal_048_Position,Video_Fractal_048_Rating,Video_Fractal_048_ReactionTime,Video_Fractal_048_SelectionTime,Video_Fractal_049_Position,Video_Fractal_049_Rating,Video_Fractal_049_ReactionTime,Video_Fractal_049_SelectionTime,Video_Fractal_051_Position,Video_Fractal_051_Rating,Video_Fractal_051_ReactionTime,Video_Fractal_051_SelectionTime,Video_Fractal_2001_Position,Video_Fractal_2001_Rating,Video_Fractal_2001_ReactionTime,Video_Fractal_2001_SelectionTime,Video_Fractal_2002_Position,Video_Fractal_2002_Rating,Video_Fractal_2002_ReactionTime,Video_Fractal_2002_SelectionTime,Video_Fractal_2004_Position,Video_Fractal_2004_Rating,Video_Fractal_2004_ReactionTime,Video_Fractal_2004_SelectionTime,Video_Fractal_2006_Position,Video_Fractal_2006_Rating,Video_Fractal_2006_ReactionTime,Video_Fractal_2006_SelectionTime,Video_Fractal_2008_Position,Video_Fractal_2008_Rating,Video_Fractal_2008_ReactionTime,Video_Fractal_2008_SelectionTime,Video_Fractal_2009_Position,Video_Fractal_2009_Rating,Video_Fractal_2009_ReactionTime,Video_Fractal_2009_SelectionTime,Video_Fractal_2010_Position,Video_Fractal_2010_Rating,Video_Fractal_2010_ReactionTime,Video_Fractal_2010_SelectionTime,Video_Fractal_2013_Position,Video_Fractal_2013_Rating,Video_Fractal_2013_ReactionTime,Video_Fractal_2013_SelectionTime,Video_Fractal_2015_Position,Video_Fractal_2015_Rating,Video_Fractal_2015_ReactionTime,Video_Fractal_2015_SelectionTime,Video_Fractal_2016_Position,Video_Fractal_2016_Rating,Video_Fractal_2016_ReactionTime,Video_Fractal_2016_SelectionTime,Video_Fractal_2017_Position,Video_Fractal_2017_Rating,Video_Fractal_2017_ReactionTime,Video_Fractal_2017_SelectionTime,Video_Fractal_2018_Position,Video_Fractal_2018_Rating,Video_Fractal_2018_ReactionTime,Video_Fractal_2018_SelectionTime,Video_Fractal_2019_Position,Video_Fractal_2019_Rating,Video_Fractal_2019_ReactionTime,Video_Fractal_2019_SelectionTime,Video_Fractal_2020_Position,Video_Fractal_2020_Rating,Video_Fractal_2020_ReactionTime,Video_Fractal_2020_SelectionTime,Video_Fractal_2021_Position,Video_Fractal_2021_Rating,Video_Fractal_2021_ReactionTime,Video_Fractal_2021_SelectionTime,Video_Fractal_2022_Position,Video_Fractal_2022_Rating,Video_Fractal_2022_ReactionTime,Video_Fractal_2022_SelectionTime,Video_Fractal_2023_Position,Video_Fractal_2023_Rating,Video_Fractal_2023_ReactionTime,Video_Fractal_2023_SelectionTime,Video_Fractal_2024_Position,Video_Fractal_2024_Rating,Video_Fractal_2024_ReactionTime,Video_Fractal_2024_SelectionTime,Video_Fractal_2025_Position,Video_Fractal_2025_Rating,Video_Fractal_2025_ReactionTime,Video_Fractal_2025_SelectionTime,Video_Fractal_2026_Position,Video_Fractal_2026_Rating,Video_Fractal_2026_ReactionTime,Video_Fractal_2026_SelectionTime,Video_Fractal_2029_Position,Video_Fractal_2029_Rating,Video_Fractal_2029_ReactionTime,Video_Fractal_2029_SelectionTime,Video_Fractal_2030_Position,Video_Fractal_2030_Rating,Video_Fractal_2030_ReactionTime,Video_Fractal_2030_SelectionTime,conte_mean_all,conte_mean_short
ed3aef85,2,1,2,20,1,14,2,17,0,13700,31662,1,1,34,150,3304,17831,1,1,31,360,3489,32496,0,0,8,-240,5519,21330,1,1,42,-90,3556,19664,0,1,47,-150,3794,13665,0,0,52,60,7755,17165,0,2,28,60,19159,31663,1,1,43,330,3096,35496,0,1,4,-330,7489,39995,0,1,15,-150,6444,26830,1,0,32,240,4306,24996,0,1,53,90,16921,32996,0,0,1,360,44032,176811,0,1,45,-420,4754,36829,0,0,37,90,6504,18998,1,1,29,-180,9823,32496,0,0,50,-210,5280,16165,1,1,33,-270,11233,29496,1,0,64,-120,18910,34662,1,1,58,-30,9195,26663,1,1,19,0,13994,18497,1,0,61,-150,7747,25663,0,1,23,60,23406,34829,0,1,2,-60,28321,45994,1,0,46,-390,4310,31663,1,0,16,-420,7978,40662,1,1,36,-180,4470,20831,1,1,12,-420,5427,33329,1,1,62,180,2967,19997,0,0,14,60,9215,16498,1,1,44,180,4165,21997,0,2,51,60,5253,12665,60,90,3224,14165,5,210,3843,20831,59,-60,5918,36162,49,0,2982,3166,30,210,7021,26996,27,150,3166,19831,57,-150,2589,12998,21,150,3392,16497,38,-90,4956,11332,9,300,4160,33829,3,0,35684,59159,6,420,3102,30330,13,-120,8024,18664,35,150,4294,16998,40,150,3970,20331,7,-240,3314,15165,22,-90,4667,12332,41,120,4090,16998,20,120,4161,14832,63,60,11321,17665,24,420,4982,39328,56,150,2014,11498,10,120,3878,20664,11,90,3805,12665,55,420,2078,30996,54,-60,5096,15498,48,-120,4607,12832,25,90,3918,12165,18,-90,3902,8833,26,90,5197,11999,39,-90,3958,8332,2.625,2.666666667
0138fcce,4,2,2,26,2,16,2,5,210,5743,24997,1,1,50,270,5861,16331,1,1,32,420,3187,25996,0,0,14,240,4917,17831,1,1,26,210,6847,20164,0,1,21,420,4831,27163,0,0,36,420,3027,24497,0,2,37,210,3716,15332,1,1,3,210,5924,20831,0,1,39,210,5426,18498,0,1,8,0,6067,30163,1,0,18,420,3306,26663,0,1,51,420,4856,28164,0,0,59,420,3198,23330,0,1,2,90,9076,30496,0,0,11,420,5522,24163,1,1,52,240,4538,14832,0,0,16,420,3723,21664,1,1,9,420,3924,26663,1,0,31,210,4203,14998,1,1,29,420,2828,23830,1,1,35,210,5217,17998,1,0,58,420,3041,27997,0,1,13,420,3927,25664,0,1,17,240,4223,18164,1,0,38,420,3029,22330,1,0,53,270,3067,16498,1,1,49,420,2778,25330,1,1,22,210,6255,18664,1,1,28,420,3710,26997,0,0,10,420,5315,24664,1,1,55,240,4688,16164,0,2,45,0,3729,10665,7,120,5956,24663,34,0,4416,20830,54,-240,3547,15498,40,0,6986,13832,42,90,5677,11665,60,0,4795,22497,15,0,4414,18331,6,0,7832,23663,47,0,40020,67324,1,-210,28397,70824,19,0,4623,15664,64,60,25966,40328,56,-210,3729,17332,4,0,6234,27830,57,-210,3208,17331,30,-180,4258,15165,12,-240,3483,18831,41,0,4884,23497,62,0,4992,47328,46,-210,4165,18664,48,90,13135,22164,63,0,5551,11665,25,90,5540,10832,44,120,5335,13332,27,90,5358,10998,43,0,8868,19831,24,90,6851,12665,20,0,9900,10833,33,-210,4217,23997,23,0,8415,33996,61,0,14590,82489,3.75,4.166666667
9a65319a,4,2,1,28,4,17,2,48,30,3452,9499,1,1,16,120,3313,19831,1,1,23,120,2304,13332,0,0,49,90,2240,9165,1,1,3,210,9659,32329,0,1,52,90,5018,14165,0,0,14,210,4194,16331,0,2,62,-60,2443,10665,1,1,45,90,5738,9998,0,1,46,-180,4277,15165,0,1,13,90,4530,12665,1,0,34,120,2328,28497,0,1,47,0,4126,15831,0,0,50,150,2272,7833,0,1,2,30,7981,58659,0,0,44,30,5971,10332,1,1,61,-150,2359,8665,0,0,54,-60,2882,14832,1,1,7,210,3047,14998,1,0,39,-60,33624,38495,1,1,36,150,3830,16497,1,1,5,150,13040,27330,1,0,21,150,9208,20164,0,1,29,60,3362,27163,0,1,56,30,2441,5833,1,0,59,-30,2562,7333,1,0,9,-120,19734,50160,1,1,6,120,4984,18497,1,1,4,60,11243,26997,1,1,31,120,2790,15998,0,0,57,180,2358,14498,1,1,35,180,2918,12165,0,2,10,120,5904,16331,17,210,2190,17330,26,60,2475,6333,41,90,2788,5833,42,90,19467,24330,60,90,3620,7999,20,90,3007,8832,30,-30,10339,14998,25,150,2690,8166,24,-60,2820,7666,19,60,3162,29996,51,210,2804,11165,1,210,15291,40495,12,240,3554,16998,43,300,280,18664,53,60,13424,27996,15,30,3721,8665,63,-30,2812,6665,27,150,2872,10332,33,180,2834,12165,22,60,2646,15498,11,270,4328,16998,55,240,2618,12999,64,120,1308,6166,32,120,2563,11332,28,-90,2391,7166,18,150,2066,12498,8,150,13503,30329,38,-90,3610,7666,40,60,5144,8333,37,240,2963,13664,58,60,2037,5832,4.25,4.666666667
10ddc9c7,2,1,2,26,2,17,2,54,-90,4658,9499,1,1,46,90,4223,11665,1,1,5,420,4011,31163,0,0,10,-120,3462,18331,1,1,28,-90,3542,26664,0,1,29,180,2922,31329,0,0,47,90,5235,17831,0,2,41,0,4723,6499,1,1,30,0,14750,37829,0,1,18,-180,4134,15331,0,1,1,420,14333,46994,1,0,11,-120,3751,11498,0,1,60,-90,4499,8666,0,0,17,270,3207,18831,0,1,50,360,3798,24997,0,0,20,300,4088,18497,1,1,40,150,3524,12665,0,0,57,210,4048,13665,1,1,43,420,3702,26830,1,0,36,-60,5168,10665,1,1,24,420,3235,60492,1,1,35,-30,4800,8499,1,0,34,330,3800,22997,0,1,45,420,3235,23830,0,1,49,-90,4080,10499,1,0,25,420,3124,27997,1,0,63,-150,5850,15831,1,1,7,210,5338,20998,1,1,26,240,4108,15498,1,1,21,270,5034,20997,0,0,23,330,3313,17165,1,1,56,150,3172,12499,0,2,61,-60,4256,8832,53,0,7666,10165,52,0,7699,17665,62,0,5023,10999,59,0,8583,16331,64,120,5047,10832,6,0,9630,113818,32,-420,4081,23664,37,30,7957,11999,38,0,8599,17997,51,-120,7538,13832,31,-90,3706,7999,12,240,4068,21164,42,60,7501,27164,16,120,3945,11165,27,0,5117,5666,13,-300,3659,16998,2,0,6807,30662,3,0,7729,65825,44,0,4440,6833,22,0,7091,7499,19,-390,5178,40495,48,0,4227,8499,33,-60,5145,8832,58,-60,4593,9332,8,240,4662,20664,4,-120,5875,27497,9,30,9179,16498,14,120,5567,11998,15,0,7217,7499,39,-120,3743,11166,55,0,7313,16831,3.75,4
3586c5f5,4,2,1,29,2,13,2,4,0,8099,8166,1,1,17,180,4839,14165,1,1,53,120,2373,9332,0,0,30,0,5472,17164,1,1,31,90,16818,41328,0,1,41,-60,5420,11666,0,0,59,0,14725,33329,0,2,46,150,2529,8666,1,1,63,0,8974,29330,0,1,23,-90,12775,20331,0,1,22,150,4636,13498,1,0,8,0,5083,43162,0,1,16,0,7304,28163,0,0,21,-30,6043,24997,0,1,24,-150,3683,11665,0,0,57,0,4862,17164,1,1,7,210,17951,32996,0,0,47,120,3278,8832,1,1,45,120,5122,10166,1,0,61,0,6754,27996,1,1,40,0,8233,23497,1,1,11,210,3876,16332,1,0,39,-60,12401,17665,0,1,20,30,735,5499,0,1,28,120,6877,15332,1,0,33,0,6600,21497,1,0,36,-90,6521,14831,1,1,48,-60,7964,13498,1,1,12,180,4425,17498,1,1,64,180,3228,10666,0,0,50,120,3787,10165,1,1,52,120,2525,10665,0,2,37,0,7473,7499,25,150,2416,9332,44,90,14759,21831,26,120,2778,9999,38,0,3222,13999,5,180,3534,23664,29,0,4066,18331,51,120,2816,9832,6,210,9201,24330,55,-150,884,11332,9,210,6609,22497,13,180,3745,14665,62,90,3672,11665,35,-60,2519,8333,19,180,3207,13832,15,120,3386,10166,49,120,2967,8833,10,210,9799,21497,56,120,3796,8832,2,180,21137,47994,27,0,3461,15164,32,180,4675,13165,1,0,39827,76157,34,180,2370,11498,42,120,2632,8332,54,-150,2335,8832,18,210,3954,13332,14,0,6692,7166,3,0,8361,58659,58,0,13240,28163,60,0,5500,24830,43,0,10404,29163,3,3.333333333
5c782dbc,1,1,2,24,2,12,2,19,-120,5339,36162,1,1,17,0,7690,8832,1,1,58,-90,4063,21664,0,0,22,-180,4993,22164,1,1,31,-60,5319,21497,0,1,32,-60,31953,40495,0,0,30,30,4386,18164,0,2,51,-60,4744,14331,1,1,28,-120,4717,18498,0,1,24,-90,14557,27496,0,1,48,-30,5089,31830,1,0,15,-120,9087,27830,0,1,27,30,12864,19997,0,0,18,-60,6590,29163,0,1,21,-60,8478,32496,0,0,35,-60,6998,16165,1,1,25,-60,5799,26497,0,0,23,-60,5826,12998,1,1,53,-150,4311,29663,1,0,38,-90,4215,20498,1,1,43,-120,3533,13832,1,1,3,0,14321,49161,1,0,63,-60,6251,15332,0,1,1,-90,22797,68824,0,1,46,-90,4595,14165,1,0,62,-120,5094,23330,1,0,10,-120,5256,36662,1,1,54,-150,5258,27163,1,1,40,30,11844,19498,1,1,34,30,40244,54493,0,0,42,0,6617,17498,1,1,57,-120,6988,25164,0,2,6,30,16343,35329,44,270,4442,30662,50,90,102365,118151,45,0,3907,33996,55,0,2809,48993,5,60,7524,26663,49,120,57700,84655,29,-30,8550,15331,41,60,10445,34829,12,0,24377,101654,16,60,98936,111986,20,60,15867,51327,36,120,4607,19830,60,90,4828,20664,2,60,3450,24997,59,60,4622,17164,39,90,22555,52994,26,60,19691,38329,4,30,7819,16332,37,30,12531,24330,47,180,5414,29496,56,150,3678,17498,7,60,5350,41661,9,90,6357,19164,13,150,5659,34496,33,90,9778,40161,61,120,6637,36162,14,90,7807,21830,52,90,3244,11998,64,60,3158,14498,11,60,9523,40495,8,60,5361,44328,3.25,3.5
f28c5956,4,2,2,26,5,15,2,57,270,2190,17164,1,1,25,420,2687,25330,1,1,49,420,2158,28664,0,0,44,-210,3206,13331,1,1,8,270,11216,44828,0,1,34,420,3105,28663,0,0,50,420,3138,33496,0,2,29,0,10699,16332,1,1,62,180,14152,25997,0,1,19,120,6968,32996,0,1,22,420,2854,28496,1,0,59,330,2398,22331,0,1,1,270,12882,66325,0,0,33,420,3282,26164,0,1,48,390,3220,31330,0,0,54,-210,6845,16498,1,1,47,-300,5358,16664,0,0,21,420,3746,22164,1,1,60,-420,1721,18998,1,0,32,-420,2915,22830,1,1,3,300,33262,80990,1,1,38,-300,2693,14831,1,0,37,150,4168,12998,0,1,61,-210,3236,12499,0,1,31,420,3038,24497,1,0,46,150,5188,15498,1,0,26,180,15257,24164,1,1,17,300,3968,19331,1,1,55,-420,1983,19664,1,1,40,420,2177,25830,0,0,43,420,2545,22997,1,1,53,420,3800,33330,0,2,12,-240,3046,30330,20,-270,9693,22997,14,-120,11338,21663,39,-420,3823,20331,7,-360,36667,108486,28,420,2638,28996,52,240,3413,20831,23,-270,3400,18331,30,-420,2933,21164,42,-270,3544,14331,58,-240,3023,11998,41,-270,3719,26997,9,60,9921,102820,6,-420,5620,23664,18,330,4512,20497,4,180,8969,31162,15,-420,2511,21164,51,-330,3267,18165,2,-120,9284,19331,64,-390,3061,17331,16,-330,2702,15831,27,210,12801,24164,45,0,11042,17164,56,-330,3390,18331,10,-390,13426,37995,36,330,11207,25997,5,-240,4417,18831,63,240,2535,12498,11,420,3027,25830,13,-360,9243,28996,35,210,3366,20830,24,-420,3393,20330,3,3.166666667
baa45017,4,2,2,31,1,14,2,62,180,4248,15332,1,1,3,150,24330,38329,1,1,2,120,13293,24830,0,0,50,0,6904,31829,1,1,18,240,3610,25164,0,1,1,180,25025,65991,0,0,30,360,3756,19831,0,2,53,240,370,15831,1,1,40,240,4518,31996,0,1,38,150,9475,21164,0,1,20,390,3725,27997,1,0,60,0,4326,16664,0,1,7,240,3501,17998,0,0,32,210,2921,13998,0,1,31,-90,3977,10666,0,0,46,90,3528,11666,1,1,42,90,5189,9999,0,0,63,-30,9095,22664,1,1,43,90,7516,12165,1,0,4,150,10122,22664,1,1,36,0,8427,32663,1,1,11,390,3115,21663,1,0,5,330,2982,21164,0,1,12,360,3858,23830,0,1,35,270,5927,18497,1,0,41,270,4099,19331,1,0,23,-90,3831,9333,1,1,6,0,6888,45828,1,1,15,360,4239,35829,1,1,25,420,2852,24331,0,0,19,360,3466,27163,1,1,64,90,3907,9499,0,2,10,360,4163,26330,55,240,2583,15498,13,300,3168,20164,61,150,3979,12831,47,180,3324,20330,16,420,4055,27497,56,120,2139,8333,48,270,6902,24830,24,330,7762,25331,22,330,4107,21664,54,90,11126,17498,58,90,9236,31496,14,390,5406,26830,33,180,6581,14998,28,390,2530,22164,8,360,3101,24664,39,210,3398,17164,37,390,2803,24164,57,90,5053,8666,17,300,3590,26830,49,240,4431,18164,45,180,3964,13331,27,270,4630,19998,26,360,3373,24996,9,360,3498,24664,34,420,1597,23497,51,90,10689,15498,59,180,5144,13498,29,360,2923,19997,52,150,3827,11332,21,300,3630,24330,44,120,17138,29330,4.75,4.833333333
c74acaa6,1,1,1,24,1,14,2,30,60,3382,17164,1,1,13,390,588,27497,1,1,61,0,7713,24330,0,0,56,30,4742,12499,1,1,4,0,5039,12331,0,1,21,0,4703,24997,0,0,57,-30,19363,25497,0,2,55,330,2250,31163,1,1,50,-30,5071,12331,0,1,49,-150,6055,24497,0,1,39,0,4414,31330,1,0,54,30,11693,17497,0,1,27,-90,4806,17164,0,0,59,0,8124,23664,0,1,60,-240,3695,18665,0,0,10,180,3346,19664,1,1,44,-90,4092,18998,0,0,12,0,8743,36328,1,1,35,0,5611,11499,1,0,28,0,6532,24830,1,1,2,180,4454,23164,1,1,47,0,7783,30329,1,0,52,30,17937,42828,0,1,34,0,11948,41328,0,1,32,60,8246,28497,1,0,22,60,7063,18997,1,0,1,120,33220,54327,1,1,29,240,2759,17831,1,1,24,240,3889,22830,1,1,38,0,15302,34162,0,0,15,270,4792,35662,1,1,19,0,6157,26497,0,2,26,420,3663,25330,23,120,3691,13499,63,0,4210,4499,16,120,4607,11999,20,120,3561,13165,41,360,4601,46828,43,0,5381,24330,9,420,2819,24330,14,240,4792,16331,18,120,4255,11665,5,270,3828,21164,25,270,3014,18831,51,210,7574,21664,8,240,2987,18498,31,390,3535,28496,62,120,3857,16331,33,240,4845,17831,11,180,4348,18331,45,150,4589,20164,7,240,3666,23164,42,90,4505,18831,53,390,3990,32829,3,90,4034,9998,40,240,3202,17498,37,300,3357,18665,46,180,3434,14664,36,300,2953,16998,6,330,2656,19498,48,150,2938,12832,58,240,8371,22163,64,60,3891,16164,17,120,4861,12665,3.625,3.833333333
d7e29b19,4,2,2,22,4,12,2,10,-90,4054,9499,1,1,38,30,4621,15665,1,1,2,-120,12203,23497,0,0,45,-60,2866,7499,1,1,39,-150,3501,10999,0,1,57,-150,2725,12998,0,0,42,-150,2914,11165,0,2,44,-180,3550,12332,1,1,53,-300,2833,15831,0,1,59,-420,2808,21664,0,1,4,30,7097,32329,1,0,3,-60,7861,15164,0,1,29,-120,3517,14165,0,0,22,-240,3192,15165,0,1,37,-240,2745,14831,0,0,56,-210,2566,16164,1,1,36,-90,2987,7499,0,0,24,-360,4028,19164,1,1,16,-270,3256,16332,1,0,58,-420,3322,22831,1,1,27,-60,3395,10498,1,1,34,-150,5237,12332,1,0,35,-90,4702,10499,0,1,60,-300,3500,16664,0,1,6,-180,4606,13665,1,0,63,-60,2870,9165,1,0,52,-240,2876,14665,1,1,17,-300,4184,17997,1,1,1,-60,8797,20331,1,1,61,60,3766,13165,0,0,48,-180,2311,10665,1,1,62,-210,2695,13498,0,2,55,180,4594,16165,46,210,2387,14831,9,210,3118,17832,54,60,4451,10332,51,120,2871,10498,43,420,2756,28996,28,270,2628,20497,8,210,3808,15665,31,120,3220,14332,21,240,3473,16831,23,300,3409,21998,13,330,3372,21331,7,150,3249,14332,12,180,5948,20330,19,420,2758,28829,41,180,2458,17331,64,120,2819,13832,33,120,3425,11166,18,360,1698,24330,32,150,2982,11165,15,300,4456,21331,47,420,2828,30663,50,90,4402,9332,5,420,3942,27996,20,210,3490,13999,49,210,3116,14831,25,270,2748,17997,40,180,3085,13665,26,60,2975,7666,30,60,5515,11665,14,360,3609,23997,11,150,5742,15498,2.875,2.666666667
31e4522c,4,2,1,25,1,14,2,8,90,8139,33992,1,1,47,30,6342,15996,1,1,16,120,3369,20595,0,0,41,0,13773,32592,1,1,9,0,7514,15796,0,1,46,0,21008,27793,0,0,22,0,17720,47788,0,2,63,0,10014,21594,1,1,45,0,9123,31392,0,1,60,0,15990,23994,0,1,44,0,13858,31992,1,0,15,0,6157,18795,0,1,51,0,4378,13396,0,0,49,0,7725,14596,0,1,12,90,31228,58985,0,0,10,120,4656,16796,1,1,39,0,13044,37591,0,0,11,60,4397,19395,1,1,40,0,10900,20995,1,0,30,150,16249,44989,1,1,57,30,7785,24393,1,1,43,30,22764,28393,1,0,36,0,6452,15596,0,1,37,0,10890,17196,0,1,14,90,11006,27593,1,0,24,120,17406,27793,1,0,21,0,7838,20995,1,1,42,0,14278,38790,1,1,32,90,5735,22794,1,1,54,30,3956,18395,0,0,13,120,6840,23594,1,1,26,60,12017,27593,0,2,25,120,21061,33392,35,90,6230,19395,2,360,9959,51387,50,120,3608,16995,17,240,2951,34791,28,120,7225,15197,19,120,4994,18996,1,420,18965,71382,53,120,2985,18795,48,120,3275,13997,20,120,6237,16396,4,420,5309,25394,64,120,3177,15396,52,120,3140,26593,31,150,14579,37191,18,240,9838,31192,33,90,5718,19795,6,180,846,15397,29,180,7877,24194,38,60,8633,17196,27,90,8562,19395,5,420,4552,23394,58,210,13989,34791,3,330,8821,37990,62,90,4433,12196,7,90,3928,14596,56,120,5784,19795,61,90,3673,10197,34,150,15412,43189,55,180,10919,25394,59,120,10776,23394,23,120,25630,38790,3.875,4.333333333
4acdfe3c,3,2,1,22,1,15,2,16,30,4517,20164,1,1,7,60,3955,16997,1,1,57,30,4539,8832,0,0,58,-30,4710,11831,1,1,11,-30,5167,11999,0,1,32,-30,10755,24164,0,0,53,-30,8476,16665,0,2,14,60,4307,14165,1,1,3,30,18552,39162,0,1,34,-60,7222,23664,0,1,48,-30,5189,14498,1,0,63,30,15207,32329,0,1,56,-30,5345,11832,0,0,4,-30,6787,14498,0,1,1,-60,18904,55160,0,0,64,-30,2998,11665,1,1,20,-60,6811,17165,0,0,2,-60,10149,27330,1,1,6,30,5630,14498,1,0,45,-30,11049,17498,1,1,28,-30,6641,19497,1,1,12,30,10537,20330,1,0,31,-30,8316,15665,0,1,60,-30,11436,16664,0,1,52,-30,17331,22164,1,0,15,-30,3678,11499,1,0,33,-90,5632,24164,1,1,9,-30,4644,10832,1,1,40,-30,10167,19497,1,1,47,0,7751,13332,0,0,55,30,16390,28330,1,1,8,30,12356,18498,0,2,19,30,22264,26497,18,60,4924,15331,26,30,5062,11998,36,60,4863,13665,35,90,3039,14165,22,30,7000,15998,61,30,5484,10499,13,90,5108,16165,17,30,11167,17832,27,-30,9500,22497,5,60,5654,22497,49,30,7462,11831,30,0,5264,37495,37,0,8071,28829,25,60,4100,11499,38,30,14066,19498,42,30,5911,10498,23,60,4445,10832,44,90,6827,16331,21,60,6358,31829,54,0,5404,13831,50,60,6520,16332,59,30,4426,9499,51,30,15434,25163,39,30,10296,15498,43,90,7543,16498,46,30,4519,13665,29,30,5215,14165,10,90,6000,15831,24,90,3727,15831,62,30,9285,15665,41,0,14155,18165,3.5,3.833333333
